,handle,time
3001,hegde,1411061400
3002,201312201401019,1443438000
3003,Septher,1451498700
3004,alexandru.ghergut,1423938600
3005,Dragon116rus,1454094600
3006,Kitorp,1424198100
3007,Mavzes,1441910400
3008,gigabuffoon,1468941600
3009,onisac,1481999700
3010,hack3r,1442946600
3011,Mustang98,1448991300
3012,Phuepe,1432060200
3013,routist,1425287100
3014,LaercioJr,1468522200
3015,Pashchenko,1406489400
3016,ACMer_hades,1437580800
3017,akvasha,1467227100
3018,torpedo,1431023400
3019,darkprinx,1430418600
3020,sunkuet02,1416247500
3021,Grozni,1436893800
3022,nnMan,1422716400
3023,samstikhin,1486049700
3024,Denisson,1459362900
3025,linhlc,1451498700
3026,golovozhop,1416597600
3027,nemesis,1530461100
3028,abhioshar,1411061400
3029,Mother-Fucker,1417458600
3030,KirillShin,1443438000
3031,kingofprank,1461954900
3032,Hsayram,1482066300
3033,hoangvud,1461522900
3034,ppanda,1443438000
3035,I_love_Captain_America,1441910400
3036,RamiZk,1468941600
3037,_Tani_,1483720500
3038,Emruz_Hossain,1410111000
3039,Shepard_y,1470940500
3040,Shadek,1402248600
3041,tsminh_3,1434134700
3042,Losoama,1428863400
3043,jatin_jt_narula,1486049700
3044,mrpotter,1430418600
3045,brucewayne123,1462991700
3046,Oscar,1486494300
3047,horatiu11,1380907800
3048,SLAIVI,1432060200
3049,clw,1452269100
3050,tahsynx,1423938600
3051,BAHbI4,1428863400
3052,Omarjh,1455393900
3053,DJiGIT,1390584900
3054,spliter,1451498700
3055,Helena,1350810600
3056,golikovnik,1514045100
3057,nbybyyby,1434134700
3058,Sabo,1477931700
3059,hamed053,1362418200
3060,saraguru50,1465410900
3061,S.Khansari,1467830100
3062,Deathstar,1453570500
3063,msagimbekov,1288454400
3064,GuralTOO,1431023400
3065,EfrenGonzalez,1583771700
3066,Captain_price,1480271700
3067,ZiyaZa,1468941600
3068,germanohn,1483720500
3069,Fb_by,1421060400
3070,xskhirtladze,1418841000
3071,CheburashkaS,1416597600
3072,rakeen,1413716400
3073,little_mod,1477931700
3074,If_Only,1440268200
3075,Protorianes,1590510900
3076,Abdelrahman_Radwan,1435171200
3077,kid_de,1414177800
3078,err0r,1462473300
3079,Tger,1435683600
3080,engiplayer,1499965500
3081,holahmeds,1422036000
3082,Reskip,1468522200
3083,imtiaz_iu,1418495400
3084,Noman.jessri,1472479500
3085,ryutaroikeda94,1449684300
3086,Mars314,1318006800
3087,V..,1513704900
3088,Neroo,1459362900
3089,1101,1347299100
3090,bigcrunch,1473791700
3091,ivankrut856,1439231400
3092,anshaldwivedi,1448991300
3093,Aldir,1474643100
3094,Vladimir22,1502555700
3095,dmitriyklebanov,1444156200
3096,prat33k,1489598100
3097,ahmedAbuamra,1471705500
3098,xin58,1465410900
3099,nikitapsh1999,1465410900
3100,iskein,1490810700
3101,Karimbz,1574589900
3102,Desert,1366911000
3103,vovondik2536,1428863400
3104,xkyrie,1468941600
3105,plusplus7_wolf,1376069400
3106,deshaion,1402682400
3107,SmileDog,1432060200
3108,TerMax,1422902100
3109,Bekmyrat.A,1398176100
3110,boomshine,1432060200
3111,franc,1326042000
3112,anirudha,1479234900
3113,bird_14,1454256300
3114,chihwa,1431023400
3115,DieAnderen,1398176100
3116,Aalexaa,1448991300
3117,zyyxxx,1474643100
3118,rom2718,1500914100
3119,Vasilevich,1521831900
3120,Shantanu_Tripathi,1462644300
3121,let_me_start,1425287100
3122,SashaV,1545928500
3123,HereIsTanyaRomanova,1448390100
3124,sidak,1423938600
3125,Albafica,1400175000
3126,Nurul190,1422036000
3127,Farna,1481999700
3128,artem28,1489858500
3129,khirod,1360776600
3130,Erdene,1408123800
3131,mira318,1462644300
3132,matnakash,1432319400
3133,asrajmane193,1435683600
3134,Shurpanchik,1416597600
3135,mgh_et,1440873600
3136,TurboArtem,1503075900
3137,amirhf,1481042100
3138,namdev102,1435683600
3139,syhoang_vn0808,1400175000
3140,kek,1475503500
3141,ryldr,1500914100
3142,anaonofrishvili,1525622700
3143,kissu_pari_na,1487616300
3144,aleex,1483720500
3145,fmfkfd,1483720500
3146,SEXY_LOSER,1454612700
3147,KK_NNXuan,1472063700
3148,mikkerlo,1441910400
3149,LeontiBrechko,1483720500
3150,Destr1,1517589300
3151,huyleonis,1416247500
3152,elgris,1435683600
3153,uttom,1424198100
3154,Arrin,1440268200
3155,phantom42,1459190100
3156,Ismael_Olvera,1557851700
3157,lolzano,1484845500
3158,saksham2405,1472479500
3159,omgcoin,1456515900
3160,Jeffrey,1438799400
3161,Nasik_o_O,1514045100
3162,Mohamed-Dimashky,1492973100
3163,himanshudtu,1462473300
3164,kosmas,1520592000
3165,devilsliveon,1385746200
3166,thedark,1465410900
3167,fitsh,1452269100
3168,Golovin,1459190100
3169,yakumoto100,1464195900
3170,Adai_is,1432319400
3171,G_P,1441910400
3172,TheOverlord,1411927500
3173,NAbdulla,1519065300
3174,sabbir_alam,1410111000
3175,Addy,1464806100
3176,otvio,1475337900
3177,_ED,1489858500
3178,VKundas,1425287100
3179,RaifAkhmedshin,1415725200
3180,winnerforer,1423938600
3181,nevgen,1452796500
3182,razouq,1515431700
3183,Ayazbayev_D,1455393900
3184,thiago,1434134700
3185,manzhikov,1410111000
3186,additya1998,1439490600
3187,chiselko6,1426617900
3188,dmitry_prh,1400922000
3189,susha,1424804400
3190,ArcS,1441910400
3191,Dinu_,1456515900
3192,arif.ozturk,1444156200
3193,JamieVardy,1386950400
3194,falcemmortis,1449684300
3195,MaDCaT,1441910400
3196,Blowy,1413129600
3197,misterfourtytwo,1422383400
3198,stasiek008,1434652200
3199,sebach,1443438000
3200,Nursike,1422902100
3201,MKGAURAB,1408555800
3202,hdt,1449684300
3203,k_sudharsan,1442425500
3204,Klift,1490288700
3205,kuroshitsuji,1474127100
3206,saurabh3240,1387900800
3207,ho-jo-bo-ro-lo,1372000200
3208,aznswimmerboi,1441910400
3209,chiragjn,1468522200
3210,AmrMorsy2,1480271700
3211,faisal47,1388338200
3212,cryspharos,1430418600
3213,Istar_sergei,1416597600
3214,Jesus,1298138400
3215,Borisov,1474127100
3216,7070,1442425500
3217,m.ajaj94,1422902100
3218,UESTC_tyZhang,1433442600
3219,Tata_Simonyan,1451222400
3220,inoryy,1413716400
3221,Knizhnik,1419960600
3222,ArunAr,1432665300
3223,kamrul_ashraf,1519581900
3224,luismo,1410543000
3225,heliatk,1475503500
3226,hogeover30,1285606800
3227,draak_krijger,1435421400
3228,Okay,1454843100
3229,ZAMIR77,1446316200
3230,Danylo99,1457349900
3231,UpS0lver,1360776600
3232,eduarc,1359394200
3233,siddhanjay007,1414177800
3234,redimer,1447612500
3235,drake14,1421060400
3236,voxel,1508780700
3237,rana_iu_cse,1427394600
3238,undefThingFromUndefPlace,1430418600
3239,compiler_101,1438799400
3240,slowe,1461954900
3241,flashfire,1426617900
3242,MrYX-Z,1438799400
3243,Phyber_Optik,1422383400
3244,ritece,1431023400
3245,openground,1461522900
3246,kewl,1422716400
3247,bachnx_epu,1417458600
3248,kajol_cse,1414177800
3249,YxyxyxyxyxyxyX,1429036500
3250,simiao,1448390100
3251,E-Maks,1545150900
3252,pedulia,1526211300
3253,Darui99,1477931700
3254,Jagabee,1436893800
3255,DarkknightRHZ,1465410900
3256,docodon,1417458600
3257,pichljan,1446316200
3258,Det,1459190100
3259,anastasia.tsitelova,1459190100
3260,rwali,1454843100
3261,KozhB,1472063700
3262,Calo2,1424804400
3263,takumi,1451498700
3264,utsav_deep,1360776600
3265,winjii,1423938600
3266,vntshh,1462991700
3267,Anonymous_00,1518030900
3268,Candelabra,1479639900
3269,omar22,1425287100
3270,TouchMe,1465929300
3271,I_Love_Phuong_Linh,1415725200
3272,siddhartha4444,1436893800
3273,BARF,1435171200
3274,LEo_LY,1454094600
3275,lololol,1430073000
3276,Mahmoud.Ouka,1472063700
3277,ilovekitkat,1427394600
3278,Semeniuk,1414177800
3279,PAG,1291053600
3280,ankurverma1994,1464806100
3281,batikromisourov,1452269100
3282,abhishek12,1418495400
3283,Omid_Sh,1428863400
3284,Awelless,1526211300
3285,kirill.dragalov,1458383700
3286,no_tomorrow,1412618400
3287,Ultimate_Black,1445770800
3288,smjlord068,1435683600
3289,Knight_of_Thirteen,1453570500
3290,sumit.gulati,1431023400
3291,sasaki_haise,1511456700
3292,avibrat,1452796500
3293,Markellonchik,1462991700
3294,thethong.ngu,1415725200
3295,moh.kh,1443438000
3296,rubabredwan,1439231400
3297,Hartha,1435683600
3298,Raaeeiiss,1434652200
3299,Vest.,1520703300
3300,14310520317,1474127100
3301,apoorv92,1448991300
3302,s4shyam95,1457030100
3303,MaryamG,1473791700
3304,Eumenides,1438799400
3305,caphile98,1440873600
3306,FThiesen,1495310700
3307,desikachariar,1426617900
3308,GbaBa,1547224500
3309,bondoc73,1303923600
3310,zhaohao,1442946600
3311,Bug,1435421400
3312,tigerwangtonghu,1438799400
3313,willyc20,1465410900
3314,palashshah,1504709700
3315,jillzz,1417626000
3316,MR_JokeR_DiMa,1442425500
3317,hnust_zhaozhixuan,1452269100
3318,genz10,1435171200
3319,blacktea123,1462991700
3320,oldmonk,1288980000
3321,ds_95,1475251500
3322,Poilkx,1436893800
3323,Punter,1363887000
3324,ngsm,1568829900
3325,ludirm,1579711500
3326,Kareem_Mohamed,1474643100
3327,reconst,1305306600
3328,-emli-,1434134700
3329,C137,1466188500
3330,h1ashdr-gon,1419445800
3331,sohelcseiu,1414177800
3332,hakeem,1421060400
3333,andreumat,1474127100
3334,FlierKing,1442425500
3335,ImagineWarrior,1390239000
3336,michaeljk,1436893800
3337,MosharrafOshy,1430418600
3338,zoomswk,1449684300
3339,ilo12,1422716400
3340,Voudy,1482172500
3341,Zinia,1422902100
3342,AhmedMorgan,1489858500
3343,Tahseen,1542386100
3344,wjcwjc,1413481200
3345,gdka,1535906100
3346,yura08,1486049700
3347,henrybear327,1437580800
3348,beshash_to_zendegi,1481042100
3349,Aimenov,1390584900
3350,tranbapcaiphutho,1477931700
3351,chm517,1360603800
3352,InsomniA3278,1444156200
3353,s.mahdieh,1483116300
3354,Arpa,1422716400
3355,Wael.Al.Jamal,1528731300
3356,pepperychicken,1452269100
3357,Gotthit,1485116100
3358,Jumaboyev_Davlatmurod,1466188500
3359,NirShalmon,1465929300
3360,chessmaster,1461522900
3361,bacthosan195,1441910400
3362,mansor,1531157700
3363,alexb007,1443438000
3364,Lixoskywalker,1453570500
3365,tridorje,1406223000
3366,sdqe,1464806100
3367,mahim007,1515431700
3368,abhishek20113,1480271700
3369,programmer228,1454094600
3370,ksohan,1480271700
3371,SilentG,1491849300
3372,Malthael,1318937400
3373,deepkasana,1422036000
3374,nandu_V,1587662100
3375,JoseAcv2,1470585900
3376,Gevorkyan_Konstantin,1484246100
3377,Nooor,1432665300
3378,tubone,1464806100
3379,Lkvatashidze,1513098300
3380,Aaronus23,1513015500
3381,Ninjo,1466188500
3382,lostbrain,1419445800
3383,tejas.pandey,1440268200
3384,wfjrmars,1399051800
3385,mostafa_bayuomi,1464195900
3386,tomb_raid3r,1484507100
3387,dummkopf,1457030100
3388,Tanmoy1228,1422902100
3389,kshitijgupta,1465410900
3390,Rikon,1492364100
3391,Hussien_Ibrahiem,1481999700
3392,OmirZhan,1304701200
3393,Ahmed_Mostafa,1475251500
3394,lessthanleast,1442946600
3395,egor.okhterov,1452796500
3396,Art,1434652200
3397,newts,1471705500
3398,aditya18,1472479500
3399,andychen,1609864500
3400,Deathly_Hallows,1464195900
3401,Warinator,1434652200
3402,yangyunlin,1574869800
3403,duy.nguyen.519,1435171200
3404,aminnajafvand,1456515900
3405,BeyondTwoSouls,1512231600
3406,bash,1454256300
3407,rashed_cse,1433604600
3408,Passenger,1474127100
3409,Smaug,1465929300
3410,samread81,1431023400
3411,2010031220,1353945600
3412,ludi1001,1435171200
3413,Created_equal,1455993300
3414,nsf25,1506342900
3415,Snickeen,1468941600
3416,Momentum,1469212500
3417,NaziOtter,1575045300
3418,Ihtiaz,1490810700
3419,Pretest,1490810700
3420,aumit,1527870900
3421,cujun,1446316200
3422,stoyan_malinin,1499798700
3423,MarceloUFG,1432319400
3424,GabrielCamargo,1469212500
3425,priyesh001,1422716400
3426,vanessi,1434134700
3427,Mickey42,1484507100
3428,dhaw92,1539362100
3429,ol1v3r,1515170100
3430,Kirito.LVL99,1431023400
3431,cerberuss,1401634800
3432,akshay_goel,1411752600
3433,Pennyroyal_Tea,1435683600
3434,Jonte_98,1461522900
3435,misclicked,1476723900
3436,AndryLat,1424198100
3437,rsFalse,1406223000
3438,Lunacy,1467830100
3439,Da7y,1491849300
3440,akobi,1541364000
3441,pimenta,1475251500
3442,Double_O,1454612700
3443,NorDDay,1482172500
3444,14given,1384110000
3445,Mohammad_Shammout,1491849300
3446,dimas.kovas,1448991300
3447,ASIB,1514571000
3448,Nidala,1416597600
